year,make,model,price,mileage,color,url,body_type
2013,Toyota,Corolla,7495,183600,Other,https://www.carpages.ca/used-cars/quebec/vaudreuil-dorion/2013-toyota-corolla-13299776/,Sedan
2016,Chrysler,200,8500,160871,black,https://www.carpages.ca/used-cars/ontario/etobicoke/2016-chrysler-200-13299770/,Sedan
2015,Hyundai,Sonata,12998,111924,white,https://www.carpages.ca/used-cars/british-columbia/surrey/2015-hyundai-sonata-13299767/,Sedan
2014,Toyota,Corolla,14995,66170,white,https://www.carpages.ca/used-cars/ontario/waterloo/2014-toyota-corolla-13299740/,Sedan
2022,Hyundai,Elantra,24450,39000,black,https://www.carpages.ca/used-cars/ontario/toronto/2022-hyundai-elantra-13299731/,Sedan
2012,Volkswagen,Jetta,8495,113150,white,https://www.carpages.ca/used-cars/ontario/ottawa/2012-volkswagen-jetta-13299698/,Sedan
2011,Mazda,MAZDA3,6495,170555,blue,https://www.carpages.ca/used-cars/ontario/waterloo/2011-mazda-mazda3-13299692/,Sedan
2007,Toyota,Camry,6495,227000,blue,https://www.carpages.ca/used-cars/ontario/mono/2007-toyota-camry-13299677/,Sedan
2013,Nissan,Sentra,5888,189305,black,https://www.carpages.ca/used-cars/ontario/north-york/2013-nissan-sentra-13299512/,Sedan
2015,Cadillac,CTS,18995,78900,red,https://www.carpages.ca/used-cars/ontario/barrie/2015-cadillac-cts-13299500/,Sedan
2014,Chevrolet,Cruze,9499,89000,black,https://www.carpages.ca/used-cars/ontario/brantford/2014-chevrolet-cruze-13299446/,Sedan
2015,Chevrolet,Cruze,9499,95000,brown,https://www.carpages.ca/used-cars/ontario/brantford/2015-chevrolet-cruze-13299437/,Sedan
2018,Hyundai,Elantra,9999,182100,white,https://www.carpages.ca/used-cars/ontario/st-catharines/2018-hyundai-elantra-13299419/,Sedan
2018,Hyundai,Elantra,9999,124311,white,https://www.carpages.ca/used-cars/ontario/ajax/2018-hyundai-elantra-13299407/,Sedan
2016,Chevrolet,Cruze,6499,202698,black,https://www.carpages.ca/used-cars/ontario/ajax/2016-chevrolet-cruze-13299335/,Sedan
2012,Chevrolet,Cruze,5999,234446,black,https://www.carpages.ca/used-cars/ontario/ajax/2012-chevrolet-cruze-13299332/,Sedan
2024,Tesla,Model,40999,40047,gray,https://www.carpages.ca/used-cars/british-columbia/abbotsford/2024-tesla-model-3-13299284/,Sedan
2023,Subaru,WRX,27988,26282,Other,https://www.carpages.ca/used-cars/alberta/calgary/2023-subaru-wrx-13299209/,Sedan
2017,Nissan,Sentra,11995,111333,blue,https://www.carpages.ca/used-cars/british-columbia/richmond/2017-nissan-sentra-13299074/,Sedan
2020,Hyundai,Elantra,15995,90513,black,https://www.carpages.ca/used-cars/british-columbia/richmond/2020-hyundai-elantra-13299068/,Sedan
2011,Mazda,MAZDA3,9995,172281,gray,https://www.carpages.ca/used-cars/british-columbia/richmond/2011-mazda-mazda3-13299071/,Sedan
2015,Mercedes-Benz,C-Class,21995,106400,black,https://www.carpages.ca/used-cars/ontario/ottawa/2015-mercedes-benz-c-class-13298858/,Sedan
2013,Hyundai,Elantra,6995,187621,blue,https://www.carpages.ca/used-cars/ontario/london/2013-hyundai-elantra-gt-13298807/,Sedan
2018,Mercedes-Benz,CLA-Class,18895,112488,white,https://www.carpages.ca/used-cars/ontario/scarborough/2018-mercedes-benz-cla-class-13298783/,Sedan
2017,Cadillac,CT6,18900,180000,white,https://www.carpages.ca/used-cars/ontario/toronto/2017-cadillac-ct6-13298720/,Sedan
2021,Honda,Civic,25495,12962,red,https://www.carpages.ca/used-cars/ontario/ottawa/2021-honda-civic-13298702/,Sedan
2018,Chrysler,300,24900,114042,white,https://www.carpages.ca/used-cars/alberta/edmonton/2018-chrysler-300-13298699/,Sedan
2019,Toyota,Corolla,18999,111300,white,https://www.carpages.ca/used-cars/ontario/welland/2019-toyota-corolla-13298657/,Sedan
2014,Honda,Civic,3422,363224,unknown,https://www.carpages.ca/used-cars/ontario/north-bay/2014-honda-civic-13298408/,Sedan
2013,Ford,Focus,2622,200476,unknown,https://www.carpages.ca/used-cars/ontario/long-sault/2013-ford-focus-13298390/,Sedan
2023,Infiniti,Q50,38998,30292,black,https://www.carpages.ca/used-cars/alberta/calgary/2023-infiniti-q50-13298351/,Sedan
2016,Chevrolet,Cruze,5200,129000,white,https://www.carpages.ca/used-cars/ontario/mississauga/2016-chevrolet-cruze-13298123/,Sedan
2013,Hyundai,Elantra,4990,181000,black,https://www.carpages.ca/used-cars/ontario/mississauga/2013-hyundai-elantra-13298117/,Sedan
2021,Dodge,Charger,32995,53004,black,https://www.carpages.ca/used-cars/british-columbia/richmond/2021-dodge-charger-13298114/,Sedan
2018,Hyundai,Sonata,12995,167595,black,https://www.carpages.ca/used-cars/british-columbia/richmond/2018-hyundai-sonata-13298111/,Sedan
2015,Chevrolet,Malibu,9988,165322,silver,https://www.carpages.ca/used-cars/ontario/st-catharines/2015-chevrolet-malibu-13298048/,Sedan
2020,Jeep,Gladiator,37995,73000,gobi,https://www.carpages.ca/used-cars/ontario/london/2020-jeep-gladiator-13297955/,Sedan
2021,Kia,Soul,18567,62182,white,https://www.carpages.ca/used-cars/ontario/ottawa/2021-kia-soul-13297937/,Sedan
2020,Volkswagen,Atlas,28757,69521,blue,https://www.carpages.ca/used-cars/ontario/ottawa/2020-volkswagen-atlas-13297934/,Sedan
2022,Toyota,Corolla,19997,115055,gray,https://www.carpages.ca/used-cars/ontario/ottawa/2022-toyota-corolla-13297928/,Sedan
2005,Chrysler,300,4900,128360,cool,https://www.carpages.ca/used-cars/ontario/mississauga/2005-chrysler-300-13297904/,Sedan
2019,Volkswagen,Jetta,14899,182237,white,https://www.carpages.ca/used-cars/ontario/whitby/2019-volkswagen-jetta-13297889/,Sedan
2023,Audi,A6,45900,28748,gray,https://www.carpages.ca/used-cars/ontario/vaughan/2023-audi-a6-sedan-13297769/,Sedan
2022,BMW,3,49900,66203,gray,https://www.carpages.ca/used-cars/ontario/vaughan/2022-bmw-3-series-13297760/,Sedan
2021,Mercedes-Benz,S-Class,94900,74765,black,https://www.carpages.ca/used-cars/ontario/vaughan/2021-mercedes-benz-s-class-13297754/,Sedan
2022,Tesla,Model,26995,116089,Other,https://www.carpages.ca/used-cars/british-columbia/coquitlam/2022-tesla-model-3-13297718/,Sedan
2018,Mercedes-Benz,C-Class,29995,37648,white,https://www.carpages.ca/used-cars/british-columbia/coquitlam/2018-mercedes-benz-c-class-13297712/,Sedan
2019,Hyundai,Elantra,14480,99578,gray,https://www.carpages.ca/used-cars/quebec/saint-hubert/2019-hyundai-elantra-13297706/,Sedan
2024,Kia,Carnival,44980,45633,black,https://www.carpages.ca/used-cars/quebec/saint-hubert/2024-kia-carnival-13297688/,Sedan
2013,Toyota,Corolla,14995,49842,silver,https://www.carpages.ca/used-cars/ontario/london/2013-toyota-corolla-13297673/,Sedan
2015,Honda,Civic,12995,169982,black,https://www.carpages.ca/used-cars/ontario/london/2015-honda-civic-13297670/,Sedan
2018,BMW,3,24991,54465,silver,https://www.carpages.ca/used-cars/manitoba/winnipeg/2018-bmw-3-series-13297658/,Sedan
2019,Subaru,BRZ,24991,71858,black,https://www.carpages.ca/used-cars/manitoba/winnipeg/2019-subaru-brz-13297652/,Sedan
2016,Chevrolet,Malibu,15991,70535,blue,https://www.carpages.ca/used-cars/manitoba/winnipeg/2016-chevrolet-malibu-13297655/,Sedan
2026,Hyundai,Sonata,39286,50,white,https://www.carpages.ca/new-cars/british-columbia/surrey/2026-hyundai-sonata-13297550/,Sedan
2015,Chevrolet,Volt,8995,142656,black,https://www.carpages.ca/used-cars/ontario/london/2015-chevrolet-volt-13297331/,Sedan
2012,Hyundai,Sonata,7495,138991,gray,https://www.carpages.ca/used-cars/ontario/london/2012-hyundai-sonata-13297298/,Sedan
2026,Hyundai,Elantra,35798,26,white,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-elantra-hybrid-13297211/,Sedan
2026,Hyundai,Sonata,40823,26,gray,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-sonata-13297205/,Sedan
2026,Hyundai,Elantra,36048,26,gray,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-elantra-hybrid-13297196/,Sedan
2026,Hyundai,Elantra,36048,26,black,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-elantra-hybrid-13297193/,Sedan
2026,Hyundai,Elantra,31548,26,black,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-elantra-13297190/,Sedan
2026,Hyundai,Elantra,29348,26,red,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-elantra-13297187/,Sedan
2026,Hyundai,Elantra,29348,26,gray,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-elantra-13297184/,Sedan
2026,Hyundai,Elantra,29348,26,black,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-elantra-13297181/,Sedan
2026,Hyundai,Elantra,29348,26,black,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-elantra-13297178/,Sedan
2020,Tesla,Model,30000,67260,white,https://www.carpages.ca/used-cars/alberta/calgary/2020-tesla-model-3-13297157/,Sedan
2007,Toyota,Camry,1500,219978,silver,https://www.carpages.ca/used-cars/alberta/calgary/2007-toyota-camry-13297148/,Sedan
2008,Mercury,Grand,11999,106845,black,https://www.carpages.ca/used-cars/ontario/toronto/2008-mercury-grand-marquis-13297127/,Sedan
2010,Toyota,Corolla,10998,146036,gold,https://www.carpages.ca/used-cars/british-columbia/langley/2010-toyota-corolla-13297118/,Sedan
2012,Honda,Civic,10998,160611,gray,https://www.carpages.ca/used-cars/british-columbia/langley/2012-honda-civic-13297097/,Sedan
2017,Hyundai,Elantra,14500,82618,blue,https://www.carpages.ca/used-cars/alberta/edmonton/2017-hyundai-elantra-13297085/,Sedan
2015,Hyundai,Elantra,7499,192523,black,https://www.carpages.ca/used-cars/ontario/cobourg/2015-hyundai-elantra-13297082/,Sedan
2014,Ford,Focus,7999,102060,silver,https://www.carpages.ca/used-cars/ontario/cobourg/2014-ford-focus-13297079/,Sedan
2014,Mazda,MAZDA3,9900,173000,white,https://www.carpages.ca/used-cars/ontario/toronto/2014-mazda-mazda3-13297076/,Sedan
2016,Honda,Civic,15490,122100,black,https://www.carpages.ca/used-cars/ontario/scarborough/2016-honda-civic-13297058/,Sedan
2015,Hyundai,Elantra,7499,192523,black,https://www.carpages.ca/used-cars/ontario/cobourg/2015-hyundai-elantra-13297049/,Sedan
2014,Ford,Focus,7999,102060,silver,https://www.carpages.ca/used-cars/ontario/cobourg/2014-ford-focus-13297046/,Sedan
2020,Subaru,WRX,27995,122881,gray,https://www.carpages.ca/used-cars/ontario/newmarket/2020-subaru-wrx-13296998/,Sedan
2020,Toyota,Corolla,21998,65190,blue,https://www.carpages.ca/used-cars/ontario/ottawa/2020-toyota-corolla-13296770/,Sedan
2018,Kia,Stinger,25995,124000,black,https://www.carpages.ca/used-cars/ontario/oakville/2018-kia-stinger-13296725/,Sedan
2012,Mercedes-Benz,C-Class,14995,137000,white,https://www.carpages.ca/used-cars/ontario/oakville/2012-mercedes-benz-c-class-13296701/,Sedan
2013,Mazda,MAZDA3,4995,217000,white,https://www.carpages.ca/used-cars/ontario/scarborough/2013-mazda-mazda3-13296695/,Sedan
2013,Lexus,ES,18991,97000,black,https://www.carpages.ca/used-cars/ontario/london/2013-lexus-es-350-13296689/,Sedan
2021,Hyundai,Elantra,16999,105000,black,https://www.carpages.ca/used-cars/ontario/london/2021-hyundai-elantra-13296656/,Sedan
2023,Tesla,Model,33500,50850,silver,https://www.carpages.ca/used-cars/ontario/richmond-hill/2023-tesla-model-3-13296653/,Sedan
2017,Hyundai,Elantra,9999,155000,Other,https://www.carpages.ca/used-cars/nova-scotia/truro/2017-hyundai-elantra-13296644/,Sedan
2014,Chevrolet,Sonic,2500,325353,red,https://www.carpages.ca/used-cars/ontario/kitchener/2014-chevrolet-sonic-13296629/,Sedan
2014,Chevrolet,Sonic,2500,325353,red,https://www.carpages.ca/used-cars/ontario/st-catharines/2014-chevrolet-sonic-13296620/,Sedan
2022,Honda,Civic,21499,111000,white,https://www.carpages.ca/used-cars/ontario/london/2022-honda-civic-13296617/,Sedan
2017,BMW,X1,16999,116000,white,https://www.carpages.ca/used-cars/ontario/barrie/2017-bmw-x1-13296608/,Sedan
2021,Subaru,WRX,35999,87000,black,https://www.carpages.ca/used-cars/ontario/barrie/2021-subaru-wrx-13296602/,Sedan
2018,Toyota,C-HR,17999,121000,black,https://www.carpages.ca/used-cars/ontario/barrie/2018-toyota-c-hr-13296599/,Sedan
2018,Toyota,Corolla,16999,128000,silver,https://www.carpages.ca/used-cars/ontario/london/2018-toyota-corolla-13296575/,Sedan
2014,Cadillac,XTS,13990,168635,white,https://www.carpages.ca/used-cars/ontario/st-catharines/2014-cadillac-xts-13296557/,Sedan
2017,Chevrolet,Cruze,11700,123252,black,https://www.carpages.ca/used-cars/ontario/cobourg/2017-chevrolet-cruze-13296545/,Sedan
2023,Nissan,Sentra,24499,33000,white,https://www.carpages.ca/used-cars/ontario/london/2023-nissan-sentra-13296542/,Sedan
2018,Honda,Accord,23499,0,Other,https://www.carpages.ca/used-cars/ontario/windsor/2018-honda-accord-13296539/,Sedan
2024,Nissan,Sentra,23999,19000,white,https://www.carpages.ca/used-cars/ontario/windsor/2024-nissan-sentra-13296533/,Sedan
2017,Alfa,Romeo,12999,103901,blue,https://www.carpages.ca/used-cars/british-columbia/abbotsford/2017-alfa-romeo-giulia-13296398/,Sedan
2016,Lexus,IS,21998,180060,obsidian,https://www.carpages.ca/used-cars/british-columbia/surrey/2016-lexus-is-350-13296335/,Sedan
2016,Toyota,Corolla,13999,189945,slate,https://www.carpages.ca/used-cars/british-columbia/surrey/2016-toyota-corolla-13296305/,Sedan
2019,Honda,Civic,21988,129902,Other,https://www.carpages.ca/used-cars/alberta/calgary/2019-honda-civic-13296284/,Sedan
2019,Mercedes-Benz,A-Class,24988,105897,Other,https://www.carpages.ca/used-cars/alberta/calgary/2019-mercedes-benz-a-class-13296281/,Sedan
2022,Honda,Civic,23995,114452,white,https://www.carpages.ca/used-cars/nova-scotia/halifax/2022-honda-civic-13296278/,Sedan
2017,Hyundai,Elantra,9998,150709,red,https://www.carpages.ca/used-cars/ontario/nepean/2017-hyundai-elantra-13296239/,Sedan
2018,Audi,A3,14998,139254,white,https://www.carpages.ca/used-cars/ontario/north-york/2018-audi-a3-13296203/,Sedan
2021,Kia,Forte,16995,91000,white,https://www.carpages.ca/used-cars/british-columbia/surrey/2021-kia-forte-13296191/,Sedan
2022,Tesla,Model,28488,63000,white,https://www.carpages.ca/used-cars/ontario/oakville/2022-tesla-model-3-13296152/,Sedan
2020,Volkswagen,Passat,21495,132782,white,https://www.carpages.ca/used-cars/ontario/north-bay/2020-volkswagen-passat-13296098/,Sedan
2016,Buick,Verano,9977,175633,black,https://www.carpages.ca/used-cars/nova-scotia/hebbville/2016-buick-verano-13296095/,Sedan
2023,Chevrolet,Malibu,21995,80252,white,https://www.carpages.ca/used-cars/ontario/kingston/2023-chevrolet-malibu-13296089/,Sedan
2023,Hyundai,Elantra,21617,98029,noir,https://www.carpages.ca/used-cars/quebec/quebec/2023-hyundai-elantra-13295990/,Sedan
2022,Nissan,Sentra,18117,100523,blanc,https://www.carpages.ca/used-cars/quebec/quebec/2022-nissan-sentra-13295987/,Sedan
2011,Ford,Fiesta,2522,265782,unknown,https://www.carpages.ca/used-cars/ontario/north-bay/2011-ford-fiesta-13295817/,Sedan
2012,Honda,Civic,2200,333164,sélectionnez,https://www.carpages.ca/used-cars/quebec/laval/2012-honda-civic-13295811/,Sedan
2008,Mazda,MAZDA3,2950,138561,blue,https://www.carpages.ca/used-cars/ontario/ottawa/2008-mazda-mazda3-13295805/,Sedan
2020,Cadillac,CT4,38915,58494,shadow,https://www.carpages.ca/used-cars/saskatchewan/regina/2020-cadillac-ct4-13295787/,Sedan
2021,Volkswagen,Jetta,25988,69596,gray,https://www.carpages.ca/used-cars/ontario/guelph/2021-volkswagen-jetta-13295730/,Sedan
2024,Nissan,Altima,28990,23273,Other,https://www.carpages.ca/used-cars/nova-scotia/halifax/2024-nissan-altima-13295586/,Sedan
2018,Chevrolet,Sonic,14888,138100,gray,https://www.carpages.ca/used-cars/ontario/kanata/2018-chevrolet-sonic-13295297/,Sedan
2015,Acura,TLX,14500,145084,black,https://www.carpages.ca/used-cars/ontario/st-catharines/2015-acura-tlx-13295195/,Sedan
2012,Hyundai,Elantra,4720,196000,brown,https://www.carpages.ca/used-cars/ontario/mississauga/2012-hyundai-elantra-13295144/,Sedan
2014,Chevrolet,Cruze,3920,201000,silver,https://www.carpages.ca/used-cars/ontario/mississauga/2014-chevrolet-cruze-13295147/,Sedan
2024,Toyota,Sienna,54223,30388,silver,https://www.carpages.ca/used-cars/ontario/ottawa/2024-toyota-sienna-13295033/,Sedan
2025,Volkswagen,Jetta,29922,2079,gray,https://www.carpages.ca/used-cars/ontario/ottawa/2025-volkswagen-jetta-13295027/,Sedan
2014,Toyota,Yaris,12455,147682,black,https://www.carpages.ca/used-cars/ontario/ottawa/2014-toyota-yaris-13295030/,Sedan
2020,Toyota,Corolla,20977,112329,black,https://www.carpages.ca/used-cars/ontario/ottawa/2020-toyota-corolla-13295021/,Sedan
2018,Toyota,Camry,24980,42850,blue,https://www.carpages.ca/used-cars/quebec/saint-hubert/2018-toyota-camry-13294964/,Sedan
2018,Acura,TLX,22980,127778,red,https://www.carpages.ca/used-cars/quebec/saint-hubert/2018-acura-tlx-13294958/,Sedan
2025,Lexus,NX,71585,39644,gray,https://www.carpages.ca/used-cars/british-columbia/north-vancouver/2025-lexus-nx-450h-13294943/,Sedan
2008,Maserati,GranTurismo,33900,67761,white,https://www.carpages.ca/used-cars/ontario/vaughan/2008-maserati-granturismo-13294937/,Sedan
2018,Toyota,Corolla,14947,155036,white,https://www.carpages.ca/used-cars/british-columbia/abbotsford/2018-toyota-corolla-13294916/,Sedan
2018,Mazda,MAZDA3,9999,198765,blue,https://www.carpages.ca/used-cars/ontario/maple/2018-mazda-mazda3-13294898/,Sedan
2010,Nissan,Altima,7500,157112,black,https://www.carpages.ca/used-cars/british-columbia/burnaby/2010-nissan-altima-13294892/,Sedan
2026,Hyundai,Elantra,28061,50,gray,https://www.carpages.ca/new-cars/british-columbia/north-vancouver/2026-hyundai-elantra-13294829/,Sedan
2026,Hyundai,Elantra,35361,20,gray,https://www.carpages.ca/new-cars/british-columbia/port-coquitlam/2026-hyundai-elantra-13294805/,Sedan
2023,Subaru,WRX,32499,24000,white,https://www.carpages.ca/used-cars/ontario/london/2023-subaru-wrx-13294490/,Sedan
2023,Kia,Forte,21495,80882,blue,https://www.carpages.ca/used-cars/ontario/kingston/2023-kia-forte-13294478/,Sedan
2020,Toyota,Corolla,17989,222721,blue,https://www.carpages.ca/used-cars/ontario/cambridge/2020-toyota-corolla-13294436/,Sedan
2024,Honda,Civic,29989,62644,white,https://www.carpages.ca/used-cars/ontario/cambridge/2024-honda-civic-13294430/,Sedan
2021,Toyota,Corolla,29998,8032,gray,https://www.carpages.ca/used-cars/ontario/ottawa/2021-toyota-corolla-13294427/,Sedan
2020,Ford,Fusion,17995,0,gray,https://www.carpages.ca/used-cars/ontario/tilbury/2020-ford-fusion-13294400/,Sedan
2022,Hyundai,Elantra,22991,50798,electric,https://www.carpages.ca/used-cars/manitoba/winnipeg/2022-hyundai-elantra-hybrid-13294235/,Sedan
2022,Volvo,S60,43988,47362,gray,https://www.carpages.ca/used-cars/manitoba/winnipeg/2022-volvo-s60-13294229/,Sedan
2018,Mazda,MAZDA3,7500,203427,black,https://www.carpages.ca/used-cars/alberta/calgary/2018-mazda-mazda3-13294103/,Sedan
2017,Chevrolet,Cruze,5000,126458,red,https://www.carpages.ca/used-cars/alberta/calgary/2017-chevrolet-cruze-13294100/,Sedan
2015,Ford,Focus,1500,164537,gold,https://www.carpages.ca/used-cars/alberta/calgary/2015-ford-focus-13294079/,Sedan
2013,Mercedes-Benz,C-Class,7000,131100,white,https://www.carpages.ca/used-cars/alberta/calgary/2013-mercedes-benz-c-class-c300-13294067/,Sedan
2018,Chevrolet,Cruze,3000,130062,white,https://www.carpages.ca/used-cars/alberta/calgary/2018-chevrolet-cruze-13294064/,Sedan
2017,Ford,Focus,4500,67309,gray,https://www.carpages.ca/used-cars/alberta/calgary/2017-ford-focus-13294043/,Sedan
2020,Nissan,Sentra,12000,99603,black,https://www.carpages.ca/used-cars/alberta/calgary/2020-nissan-sentra-13294019/,Sedan
2020,Kia,Sorento,15800,119522,white,https://www.carpages.ca/used-cars/alberta/calgary/2020-kia-sorento-13294010/,Sedan
